date,rating,recipe_id,review,user_id,username
2013-09-02,3,223042,What am I missing? Recipe calls for 1/2 C of tomato sauce. Instructions say put 1/3 C of sauce on each chicken breast.,9069308,maryo
2013-05-14,5,223042,"I've never cooked Chicken Parmesan before, this turned out great. I followed the recipe exactly. The chicken was moist on the inside and crispy on the outside. This one is going in the notebook.",11388775,Sunny Jim
2013-04-17,5,223042,I loved your recipe Chef John!I doubled the amount of sauce and cheese & served it with fresh pasta found in the refrigerator section of the market and fresh green beans.It was to die for!,2688440,Grammie Sharon
2013-03-17,5,223042,This recipe is FANSTASTIC! This was our 1st time making chicken parmesan and it won't be our last. The chicken turned out juicy and flavor was incredible.I'm so glad we found this recipe!,11102624,wiskers
2013-01-10,5,223042,"I've been meaning to praise this recipe for a while now but always seem to forget. I always thought I made a good chicken parm, but this recipe is even better. The combination of the three chees...",7076743,Stiritup
2012-10-10,5,223042,"This was AMAZING!!! The only thing I changed was adding a little of my own oregano to the bread crumb mixture. This will be a new staple in our house, thanks :)",1544422,Roozy
2019-02-01,5,223042,"It was really very good, but I agree that dipping chicken in flour isn't necessary. Also, I put a cooling rack in the pan and cooked the chicken breasts on top of that so one side doesn't get so...",21834625,Jessica Gianinoto
2019-01-13,5,223042,Chef John has turned me into a family rock star with this recipe. It is ridiculously easy to follow and achieve delicious chicken parmesan. This was the first time I've ever made this dish and t...,22477053,jyg
2018-07-23,5,223042,"Chef John's recipes and techniques are always great and this one is no exception, particularly if you are an experienced cook. If not, I'll make a couple of suggestions. First, olive oil has a v...",1388730,GEORGIACOOK1
2018-07-22,5,223042,Outstanding! Restaurant quality.,10826802,Catsanj
2018-07-17,4,223042,Made this dish for the first time tonight and it was a hit for my boyfriend and I!I would’ve gave it 5 stars but I had to make a few modifications such as leaving out the flour completely and ...,23959660,Sue_Winn
2018-07-16,5,223042,"This recipe was a definite hit at our home.I am gluten free so I made it gluten free, using gf bread crumbs, and my homemade flour.I will say that I doubled the recipe and ended up with too ...",22221372,M2Foster
2018-07-12,5,223042,The only variation was instead of frying in all olive oil I used half butter and half olive oil.,21115771,Marcus Salmeron
2018-05-01,5,223042,Therecipe waseasy to follow and turned out beautifully. I added a nice salad with itand some bread sticks. The EAT was on!!! The chicken was excellent. This is a recipe that I will make ag...,23261977,alean
2018-04-30,5,223042,No changes went with whole recipe my Grandsonswant this every timewhen they visit . There are very few recipes on this sitethat we haven’t liked .,14884034,cassie
2018-04-04,5,223042,"Do not! Put your cheese on the chicken and then bake for 15-20 minutes, the cheese WILL burn and set off your smoke detectors lol cook your chicken for the required time and put your cheese on t...",11810790,Kimberly Garcia
2018-03-04,5,223042,"As with all Chef John recipes, I stayed true to therecipe and it turned out fantastic. Family loved it.",23142376,Drew powers
2018-03-01,4,223042,"Iadded garlic and more salt, but thats just my thang,,,,good recipe,,,,",23400133,little JOHNNY
2018-02-28,5,223042,I am not much of a chef but this made me look like a gourmet chef.My family raved about this and I will definitely make it again.Cudos!,14632434,John Beards
2018-02-28,5,223042,"This is sooooo good just as written! I’m a super picky chicken eater, and this one is worthy of dinner, dessert, breakfast, and lunch the next day.",8275322,heather
2018-02-25,5,223042,The only change I made is use shredded version of the cheese called for in the recipe.This is definitely a keeper. Delicious and easy!!!,22482126,MamaJD
2018-02-23,5,223042,This was absolutely wonderful.It was nice and juicy.My husband said it's better than any chicken Parmesanthat he's had in restaurants.I have to agree!I look forward to having this many...,22079061,ShebasMom
2018-02-19,5,223042,My husband loved this recipe.I made it exactly as the recipe states.Loved the video as well.,8507330,Trp
2018-02-18,5,223042,no changesgreat recipe fast and simpleMy husband loved it and he is not a chicken fan My dad did not believe it was chicken so moist and tender,22209187,Barbara Gregory
2018-02-16,5,223042,I love this for chicken parmigiana but also just for chicken fingers!! 5 stars from me! I’ve made this chicken parmigiana 3x in the past couple months!,2413707,Jess Mersereau
2018-02-13,5,223042,"No changes, will make again",20308236,Taylor McBride
2018-02-12,5,223042,Best chicken parmesan recipe I have made yet! Delicious blend of cheeses and perfectly crunchy and flavorful breading!,13292434,Jenn
2018-02-12,5,223042,Phenomenal. Prepared according to recipe except used gluten free Panko and didn’t leave it to sit after dredging it. Best chicken parm I’ve ever had. Cooked to perfection!!,17606567,"
"
2018-02-12,5,223042,Once again Chef John comes through.My 17 y.o. is a big fan of chicken parmesan and he said this was his favorite ever.Followed the recipe exactly.I found fresh mozzarella pearls at my groc...,3288550,Memphis Dad
2018-02-11,5,223042,Very good!! I made in cast iron skillet so just transferred to oven when done frying.I pretty much kept the recipe the same except I didn’t have provolone cheese and only had regular bread cru...,10738006,Rgirl2582
2018-02-10,5,223042,"Did not have fresh basil. But had some dried basil flakes.Other than that, followed the recipe and it was quite possibly the best chicken I have ever eaten.Thanks. Will definitely be making ...",23310600,Derail
2018-02-10,5,223042,This came out fantastic.,23225372,iDecalThings
2018-02-10,5,223042,"This is pretty much the exact same way I always have made chicken parmesan..one of my husbands favourites.
I didn't have fresh basil and only used mozzarella for the topping.Really cannot go w...",4562668,Chef V
2018-02-09,5,223042,"Excellent! Rave reviews, even from the kids! Leftovers heat up very well!",13103495,joelle
2018-02-07,5,223042,"Made this tonight and it was so delicious! I had been wanting chicken parm., for a while now when I came upon your recipe (so glad I found it)! I made one substitution and that was using Ragu's ...",18254908,selena
2017-11-20,5,223042,"I finally found a Chicken Parmesan recipe that my husband and the whole family likes! The recipe is very easy to make. When I'm too tired to use the fresh cheese ingredients, I buy a bag of shre...",12216736,jsucupira
2017-10-28,5,223042,So good! Tender and juicy plus lots of flavor. A+,5212790,Janice Peiffer
2017-10-28,5,223042,Delicious recipe as written.I loved the crispy crust and the sauce and cheese kept the chicken from drying out in the oven.I did have a lot of bread crumbs left over but that's the least of ...,5264377,ciaeagle
2017-10-17,5,223042,This was the best chicken parm I've ever made THANK YOU! Hands down the best advice this recipe gives is to NOT put sauce on the bottom of the baking dish and to not slather it in sauce. That in...,2543508,Stefani
2017-10-17,5,223042,Delicious!A big hit with the family!,4349605,LeighAnn Poehler Sciacca
2017-03-19,5,223042,Excellent recipe. The crust was crispy and the chicken tender.Rave reviews from family and friends !!,11307403,Shannon26travels
2017-01-28,4,223042,"Very good, but 4 cups of bread crumbs is too much.2 cups is probably plenty",15400967,David Koch
2016-12-13,5,223042,Will definitely make again.I did use some seasonedbread crumbs along with panko.Fresh basil really made it seemrestaurant quality.,20737443,Amy T.
2016-12-11,5,223042,"this was the best chicken parm my fiance and I ever had, I wouldn't change a thing in this recipe, IT WAS PERFECT!!!",16960509,Ally Jollimore
2016-08-21,5,223042,It's definitely a make again!!! It's a perfect Sunday dinner. I made it with my 11 year old and we all loved. We followed the recipe exactly as written. The only thing I would do different is th...,13641356,Elisa
2016-08-17,5,223042,"Used only 2 cups breadcrumbs for five large breasts.Didn't use the full cup of olive oil, only enough to cover bottom of pan.",4491277,barbara
2016-08-14,5,223042,"This was amazing, and I am a terrible cook! My husband couldn't believe I made it! Great directions, and the only thing I changed was to put the sauce on the side, and I dipped my cheesy chicken...",17492105,Brooke Snider
2016-08-04,3,223042,Great recipe John.,16657739,Robert Philip Dean
2016-08-02,5,223042,Seriously the BEST recipe I havemade in a LONG time. Amazing!! Didn't have provolone so mixed in some Riccoa cheese instead. Love this - just can't say enough of how good it tastes! Even the l...,20068305,Jenn Smith
2016-08-01,5,223042,"Very easy, but tastes like pure Italian! Thank you so much! Great!",20008171,Mattie Underwood
2016-07-30,5,223042,My first rating and it was delicious! I followed the instructions with the exception of only two tablespoons of oil and adding the sauce after the chicken is cooked. They turned out crispy as th...,18259792,jlshep
2016-03-13,5,223042,It turned out great!,10742260,BabyChef_226
2015-08-23,5,223042,I followed the recipe as written.It was very easy to follow and it turned out perfect!This one's a keeper!,12345982,jenny_woowoo
2015-08-22,4,223042,I use this recipe as a guideline for the chicken. I make my own sauce. The panko Italian seasoned bread crumbs are way better than regular Italian seasoned bread crumbs.,13861204,Melissa
2015-08-20,4,223042,Came out great. Needed a tip on making chicken parm and this recipe helped. Tweaks: cooked the chicken all the way through in the oil. I don't play around with chicken. Baked it for 20 minutes i...,5848428,Dan Thomas
2015-08-20,5,223042,"I used 1/2 panko 1/2 italian herbed bread crumbs. I only put the mozzerella and parmesean on top (I had no provologne after all)also no fresh Basil but my family loved it, and wife asked me to s...",16158291,Silverlocust
2015-08-17,5,223042,Fantastic family favorite. Made it as written. It had been a long time since the whole family gathered around the table all eating the same thing. They all insist I make enough for leftovers. Be...,4457660,Rieby
